===============================================================================
Id,AMZN,len,datetime,open,high,low,close,volume,openinterest,adjclose,SmaCross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
361,AMZN,361,2015-06-09 23:59:59.999989,422.96,427.49,419.14,425.48,2288700.0,0.0,425.480011,SmaCross,361,735758.9999999999,Broker,361,9580.88,10006.359999999999,BuySell,361,,,Trades - Net Profit/Loss,361,,
362,AMZN,362,2015-06-10 23:59:59.999989,426.46,432.2,425.66,430.77,2172300.0,0.0,430.769989,SmaCross,362,735759.9999999999,Broker,362,9580.88,10011.65,BuySell,362,,,Trades - Net Profit/Loss,362,,
363,AMZN,363,2015-06-11 23:59:59.999989,432.29,438.89,431.47,432.97,2922500.0,0.0,432.970001,SmaCross,363,735760.9999999999,Broker,363,9580.88,10013.849999999999,BuySell,363,,,Trades - Net Profit/Loss,363,,
364,AMZN,364,2015-06-12 23:59:59.999989,431.25,432.36,428.26,429.92,2054400.0,0.0,429.920013,SmaCross,364,735761.9999999999,Broker,364,9580.88,10010.8,BuySell,364,,,Trades - Net Profit/Loss,364,,
365,AMZN,365,2015-06-15 23:59:59.999989,427.66,428.05,422.64,423.67,2051000.0,0.0,423.670013,SmaCross,365,735764.9999999999,Broker,365,9580.88,10004.55,BuySell,365,,,Trades - Net Profit/Loss,365,,
366,AMZN,366,2015-06-16 23:59:59.999989,424.15,427.97,422.67,427.26,2296400.0,0.0,427.26001,SmaCross,366,735765.9999999999,Broker,366,9580.88,10008.14,BuySell,366,,,Trades - Net Profit/Loss,366,,
367,AMZN,367,2015-06-17 23:59:59.999989,428.36,431.35,424.75,427.81,2185900.0,0.0,427.809998,SmaCross,367,735766.9999999999,Broker,367,9580.88,10008.689999999999,BuySell,367,,,Trades - Net Profit/Loss,367,,
368,AMZN,368,2015-06-18 23:59:59.999989,430.3,439.73,429.41,439.39,3378400.0,0.0,439.390015,SmaCross,368,735767.9999999999,Broker,368,10011.179999999998,10011.179999999998,BuySell,368,,446.32595,Trades - Net Profit/Loss,368,46.79000000000002,
369,AMZN,369,2015-06-19 23:59:59.999989,440.26,444.99,433.24,434.92,4495100.0,0.0,434.920013,SmaCross,369,735768.9999999999,Broker,369,10011.179999999998,10011.179999999998,BuySell,369,,,Trades - Net Profit/Loss,369,,
370,AMZN,370,2015-06-22 23:59:59.999989,437.0,439.24,434.18,436.29,1823600.0,0.0,436.290009,SmaCross,370,735771.9999999999,Broker,370,9574.179999999998,10010.47,BuySell,370,427.6673,,Trades - Net Profit/Loss,370,,
371,AMZN,371,2015-06-23 23:59:59.999989,435.59,447.04,433.69,445.99,3245000.0,0.0,445.98999,SmaCross,371,735772.9999999999,Broker,371,9574.179999999998,10020.169999999998,BuySell,371,,,Trades - Net Profit/Loss,371,,
372,AMZN,372,2015-06-24 23:59:59.999989,444.97,446.47,440.23,440.84,2620800.0,0.0,440.839996,SmaCross,372,735773.9999999999,Broker,372,9574.179999999998,10015.019999999999,BuySell,372,,,Trades - Net Profit/Loss,372,,
373,AMZN,373,2015-06-25 23:59:59.999989,438.07,443.47,436.39,440.1,2237500.0,0.0,440.100006,SmaCross,373,735774.9999999999,Broker,373,9574.179999999998,10014.279999999999,BuySell,373,,,Trades - Net Profit/Loss,373,,
374,AMZN,374,2015-06-26 23:59:59.999989,441.76,443.49,435.06,438.1,2624500.0,0.0,438.100006,SmaCross,374,735775.9999999999,Broker,374,9574.179999999998,10012.279999999999,BuySell,374,,,Trades - Net Profit/Loss,374,,
375,AMZN,375,2015-06-29 23:59:59.999989,434.98,437.0,429.0,429.86,2753200.0,0.0,429.859985,SmaCross,375,735778.9999999999,Broker,375,9574.179999999998,10004.039999999999,BuySell,375,,,Trades - Net Profit/Loss,375,,
376,AMZN,376,2015-06-30 23:59:59.999989,434.2,435.57,430.46,434.09,2596900.0,0.0,434.089996,SmaCross,376,735779.9999999999,Broker,376,9574.179999999998,10008.269999999999,BuySell,376,,,Trades - Net Profit/Loss,376,,
377,AMZN,377,2015-07-01 23:59:59.999989,439.35,440.0,435.58,437.39,1987100.0,0.0,437.390015,SmaCross,377,735780.9999999999,Broker,377,9574.179999999998,10011.569999999998,BuySell,377,,,Trades - Net Profit/Loss,377,,
378,AMZN,378,2015-07-02 23:59:59.999989,437.0,438.2,433.48,437.71,1343400.0,0.0,437.709991,SmaCross,378,735781.9999999999,Broker,378,9574.179999999998,10011.889999999998,BuySell,378,,,Trades - Net Profit/Loss,378,,
379,AMZN,379,2015-07-06 23:59:59.999989,435.23,439.73,433.52,436.04,1903200.0,0.0,436.040009,SmaCross,379,735785.9999999999,Broker,379,9574.179999999998,10010.22,BuySell,379,,,Trades - Net Profit/Loss,379,,
380,AMZN,380,2015-07-07 23:59:59.999989,435.68,437.73,425.57,436.72,3454200.0,0.0,436.720001,SmaCross,380,735786.9999999999,Broker,380,9574.179999999998,10010.899999999998,BuySell,380,,,Trades - Net Profit/Loss,380,,
381,AMZN,381,2015-07-08 23:59:59.999989,434.35,435.99,428.83,429.7,2383100.0,0.0,429.700012,SmaCross,381,735787.9999999999,Broker,381,9574.179999999998,10003.88,BuySell,381,,,Trades - Net Profit/Loss,381,,
382,AMZN,382,2015-07-09 23:59:59.999989,434.9,438.72,434.15,434.39,2271400.0,0.0,434.390015,SmaCross,382,735788.9999999999,Broker,382,9574.179999999998,10008.569999999998,BuySell,382,,,Trades - Net Profit/Loss,382,,
383,AMZN,383,2015-07-10 23:59:59.999989,440.49,444.72,439.0,443.51,2401000.0,0.0,443.51001,SmaCross,383,735789.9999999999,Broker,383,9574.179999999998,10017.689999999999,BuySell,383,,,Trades - Net Profit/Loss,383,,
384,AMZN,384,2015-07-13 23:59:59.999989,448.29,457.87,447.54,455.57,3956800.0,0.0,455.570007,SmaCross,384,735792.9999999999,Broker,384,9574.179999999998,10029.749999999998,BuySell,384,,,Trades - Net Profit/Loss,384,,
385,AMZN,385,2015-07-14 23:59:59.999989,462.32,469.6,458.16,465.57,4736200.0,0.0,465.570007,SmaCross,385,735793.9999999999,Broker,385,9574.179999999998,10039.749999999998,BuySell,385,,,Trades - Net Profit/Loss,385,,
386,AMZN,386,2015-07-15 23:59:59.999989,463.04,464.7,460.2,461.19,2987400.0,0.0,461.190002,SmaCross,386,735794.9999999999,Broker,386,9574.179999999998,10035.369999999999,BuySell,386,,,Trades - Net Profit/Loss,386,,
387,AMZN,387,2015-07-16 23:59:59.999989,465.5,475.88,464.8,475.48,4095600.0,0.0,475.480011,SmaCross,387,735795.9999999999,Broker,387,9574.179999999998,10049.659999999998,BuySell,387,,,Trades - Net Profit/Loss,387,,
388,AMZN,388,2015-07-17 23:59:59.999989,477.7,485.42,477.25,483.01,4932200.0,0.0,483.01001,SmaCross,388,735796.9999999999,Broker,388,9574.179999999998,10057.189999999999,BuySell,388,,,Trades - Net Profit/Loss,388,,
389,AMZN,389,2015-07-20 23:59:59.999989,492.57,493.2,485.4,488.1,4752500.0,0.0,488.100006,SmaCross,389,735799.9999999999,Broker,389,9574.179999999998,10062.279999999999,BuySell,389,,,Trades - Net Profit/Loss,389,,
390,AMZN,390,2015-07-21 23:59:59.999989,487.9,488.88,482.55,488.0,3181800.0,0.0,488.0,SmaCross,390,735800.9999999999,Broker,390,9574.179999999998,10062.179999999998,BuySell,390,,,Trades - Net Profit/Loss,390,,
391,AMZN,391,2015-07-22 23:59:59.999989,485.99,492.5,484.9,488.27,3114900.0,0.0,488.269989,SmaCross,391,735801.9999999999,Broker,391,9574.179999999998,10062.449999999999,BuySell,391,,,Trades - Net Profit/Loss,391,,
392,AMZN,392,2015-07-23 23:59:59.999989,491.66,491.66,475.7,482.18,9374400.0,0.0,482.179993,SmaCross,392,735802.9999999999,Broker,392,9574.179999999998,10056.359999999999,BuySell,392,,,Trades - Net Profit/Loss,392,,
393,AMZN,393,2015-07-24 23:59:59.999989,578.99,580.57,529.35,529.42,21909400.0,0.0,529.419983,SmaCross,393,735803.9999999999,Broker,393,9574.179999999998,10103.599999999999,BuySell,393,,,Trades - Net Profit/Loss,393,,
394,AMZN,394,2015-07-27 23:59:59.999989,527.75,544.95,526.6,531.41,7491000.0,0.0,531.409973,SmaCross,394,735806.9999999999,Broker,394,9574.179999999998,10105.589999999998,BuySell,394,,,Trades - Net Profit/Loss,394,,
395,AMZN,395,2015-07-28 23:59:59.999989,536.0,536.39,523.12,526.03,5273100.0,0.0,526.030029,SmaCross,395,735807.9999999999,Broker,395,9574.179999999998,10100.21,BuySell,395,,,Trades - Net Profit/Loss,395,,
396,AMZN,396,2015-07-29 23:59:59.999989,530.92,532.97,525.02,529.0,3752600.0,0.0,529.0,SmaCross,396,735808.9999999999,Broker,396,9574.179999999998,10103.179999999998,BuySell,396,,,Trades - Net Profit/Loss,396,,
397,AMZN,397,2015-07-30 23:59:59.999989,527.65,539.2,524.29,536.76,3743100.0,0.0,536.76001,SmaCross,397,735809.9999999999,Broker,397,9574.179999999998,10110.939999999999,BuySell,397,,,Trades - Net Profit/Loss,397,,
398,AMZN,398,2015-07-31 23:59:59.999989,539.09,542.84,534.52,536.15,3025600.0,0.0,536.150024,SmaCross,398,735810.9999999999,Broker,398,9574.179999999998,10110.329999999998,BuySell,398,,,Trades - Net Profit/Loss,398,,
399,AMZN,399,2015-08-03 23:59:59.999989,537.45,540.44,529.36,535.03,3014200.0,0.0,535.030029,SmaCross,399,735813.9999999999,Broker,399,9574.179999999998,10109.21,BuySell,399,,,Trades - Net Profit/Loss,399,,
400,AMZN,400,2015-08-04 23:59:59.999989,529.69,536.95,529.16,531.9,2934600.0,0.0,531.900024,SmaCross,400,735814.9999999999,Broker,400,9574.179999999998,10106.079999999998,BuySell,400,,,Trades - Net Profit/Loss,400,,
401,AMZN,401,2015-08-05 23:59:59.999989,538.8,539.14,534.12,537.01,2889400.0,0.0,537.01001,SmaCross,401,735815.9999999999,Broker,401,9574.179999999998,10111.189999999999,BuySell,401,,,Trades - Net Profit/Loss,401,,
402,AMZN,402,2015-08-06 23:59:59.999989,539.3,542.74,527.52,529.46,3820500.0,0.0,529.460022,SmaCross,402,735816.9999999999,Broker,402,9574.179999999998,10103.64,BuySell,402,,,Trades - Net Profit/Loss,402,,
403,AMZN,403,2015-08-07 23:59:59.999989,529.16,529.46,518.21,522.62,3969200.0,0.0,522.619995,SmaCross,403,735817.9999999999,Broker,403,9574.179999999998,10096.8,BuySell,403,,,Trades - Net Profit/Loss,403,,
404,AMZN,404,2015-08-10 23:59:59.999989,528.52,532.28,523.0,524.0,2615900.0,0.0,524.0,SmaCross,404,735820.9999999999,Broker,404,9574.179999999998,10098.179999999998,BuySell,404,,,Trades - Net Profit/Loss,404,,
405,AMZN,405,2015-08-11 23:59:59.999989,523.65,528.98,522.0,527.46,2676600.0,0.0,527.460022,SmaCross,405,735821.9999999999,Broker,405,9574.179999999998,10101.64,BuySell,405,,,Trades - Net Profit/Loss,405,,
406,AMZN,406,2015-08-12 23:59:59.999989,523.75,527.5,513.06,525.91,3962300.0,0.0,525.909973,SmaCross,406,735822.9999999999,Broker,406,9574.179999999998,10100.089999999998,BuySell,406,,,Trades - Net Profit/Loss,406,,
407,AMZN,407,2015-08-13 23:59:59.999989,527.37,534.66,525.49,529.66,2895200.0,0.0,529.659973,SmaCross,407,735823.9999999999,Broker,407,9574.179999999998,10103.839999999998,BuySell,407,,,Trades - Net Profit/Loss,407,,
408,AMZN,408,2015-08-14 23:59:59.999989,528.25,534.11,528.25,531.52,1994800.0,0.0,531.52002,SmaCross,408,735824.9999999999,Broker,408,9574.179999999998,10105.699999999999,BuySell,408,,,Trades - Net Profit/Loss,408,,
409,AMZN,409,2015-08-17 23:59:59.999989,531.29,538.74,527.12,535.22,2581700.0,0.0,535.219971,SmaCross,409,735827.9999999999,Broker,409,9574.179999999998,10109.399999999998,BuySell,409,,,Trades - Net Profit/Loss,409,,
410,AMZN,410,2015-08-18 23:59:59.999989,535.04,539.49,533.0,535.02,2071300.0,0.0,535.02002,SmaCross,410,735828.9999999999,Broker,410,9574.179999999998,10109.199999999999,BuySell,410,,,Trades - Net Profit/Loss,410,,
411,AMZN,411,2015-08-19 23:59:59.999989,533.74,537.25,529.0,532.92,2324000.0,0.0,532.919983,SmaCross,411,735829.9999999999,Broker,411,9574.179999999998,10107.099999999999,BuySell,411,,,Trades - Net Profit/Loss,411,,
412,AMZN,412,2015-08-20 23:59:59.999989,530.39,533.25,515.77,515.78,4408000.0,0.0,515.780029,SmaCross,412,735830.9999999999,Broker,412,9574.179999999998,10089.96,BuySell,412,,,Trades - Net Profit/Loss,412,,
413,AMZN,413,2015-08-21 23:59:59.999989,507.36,512.33,494.47,494.47,6706500.0,0.0,494.470001,SmaCross,413,735831.9999999999,Broker,413,9574.179999999998,10068.649999999998,BuySell,413,,,Trades - Net Profit/Loss,413,,
414,AMZN,414,2015-08-24 23:59:59.999989,463.58,476.58,451.0,463.37,10097600.0,0.0,463.369995,SmaCross,414,735834.9999999999,Broker,414,9574.179999999998,10037.55,BuySell,414,,,Trades - Net Profit/Loss,414,,
415,AMZN,415,2015-08-25 23:59:59.999989,487.49,489.44,466.25,466.37,5679300.0,0.0,466.369995,SmaCross,415,735835.9999999999,Broker,415,9574.179999999998,10040.55,BuySell,415,,,Trades - Net Profit/Loss,415,,
416,AMZN,416,2015-08-26 23:59:59.999989,484.02,503.72,478.76,500.77,6358600.0,0.0,500.769989,SmaCross,416,735836.9999999999,Broker,416,10058.199999999999,10058.199999999999,BuySell,416,,511.2758,Trades - Net Profit/Loss,416,47.01999999999998,
417,AMZN,417,2015-08-27 23:59:59.999989,513.71,522.69,507.26,518.37,6114500.0,0.0,518.369995,SmaCross,417,735837.9999999999,Broker,417,10058.199999999999,10058.199999999999,BuySell,417,,,Trades - Net Profit/Loss,417,,
418,AMZN,418,2015-08-28 23:59:59.999989,517.5,521.5,513.04,518.01,2746700.0,0.0,518.01001,SmaCross,418,735838.9999999999,Broker,418,10058.199999999999,10058.199999999999,BuySell,418,,,Trades - Net Profit/Loss,418,,
419,AMZN,419,2015-08-31 23:59:59.999989,516.44,519.41,509.07,512.89,3002300.0,0.0,512.890015,SmaCross,419,735841.9999999999,Broker,419,10058.199999999999,10058.199999999999,BuySell,419,,,Trades - Net Profit/Loss,419,,
420,AMZN,420,2015-09-01 23:59:59.999989,499.14,510.0,493.43,496.54,3864500.0,0.0,496.540009,SmaCross,420,735842.9999999999,Broker,420,10058.199999999999,10058.199999999999,BuySell,420,,,Trades - Net Profit/Loss,420,,
421,AMZN,421,2015-09-02 23:59:59.999989,505.09,510.86,497.72,510.55,3707100.0,0.0,510.549988,SmaCross,421,735843.9999999999,Broker,421,10058.199999999999,10058.199999999999,BuySell,421,,,Trades - Net Profit/Loss,421,,
422,AMZN,422,2015-09-03 23:59:59.999989,514.5,515.84,502.57,504.72,3149700.0,0.0,504.720001,SmaCross,422,735844.9999999999,Broker,422,10058.199999999999,10058.199999999999,BuySell,422,,,Trades - Net Profit/Loss,422,,
423,AMZN,423,2015-09-04 23:59:59.999989,497.65,502.85,495.64,499.0,2692500.0,0.0,499.0,SmaCross,423,735845.9999999999,Broker,423,10058.199999999999,10058.199999999999,BuySell,423,,,Trades - Net Profit/Loss,423,,
424,AMZN,424,2015-09-08 23:59:59.999989,508.69,518.35,508.51,517.54,3810700.0,0.0,517.539978,SmaCross,424,735849.9999999999,Broker,424,10058.199999999999,10058.199999999999,BuySell,424,,,Trades - Net Profit/Loss,424,,
425,AMZN,425,2015-09-09 23:59:59.999989,524.0,529.95,515.06,516.89,4370700.0,0.0,516.890015,SmaCross,425,735850.9999999999,Broker,425,10058.199999999999,10058.199999999999,BuySell,425,,,Trades - Net Profit/Loss,425,,
426,AMZN,426,2015-09-10 23:59:59.999989,515.15,526.13,514.78,522.24,2576000.0,0.0,522.23999,SmaCross,426,735851.9999999999,Broker,426,10058.199999999999,10058.199999999999,BuySell,426,,,Trades - Net Profit/Loss,426,,
427,AMZN,427,2015-09-11 23:59:59.999989,521.07,529.44,520.61,529.44,3227900.0,0.0,529.440002,SmaCross,427,735852.9999999999,Broker,427,10058.199999999999,10058.199999999999,BuySell,427,,,Trades - Net Profit/Loss,427,,
428,AMZN,428,2015-09-14 23:59:59.999989,529.44,532.45,518.58,521.38,3130200.0,0.0,521.380005,SmaCross,428,735855.9999999999,Broker,428,10058.199999999999,10058.199999999999,BuySell,428,,,Trades - Net Profit/Loss,428,,
429,AMZN,429,2015-09-15 23:59:59.999989,523.25,527.92,517.2,522.37,2865900.0,0.0,522.369995,SmaCross,429,735856.9999999999,Broker,429,10058.199999999999,10058.199999999999,BuySell,429,,,Trades - Net Profit/Loss,429,,
430,AMZN,430,2015-09-16 23:59:59.999989,521.98,528.3,518.52,527.39,2252800.0,0.0,527.390015,SmaCross,430,735857.9999999999,Broker,430,10058.199999999999,10058.199999999999,BuySell,430,,,Trades - Net Profit/Loss,430,,
431,AMZN,431,2015-09-17 23:59:59.999989,526.98,546.97,526.57,538.87,4169500.0,0.0,538.869995,SmaCross,431,735858.9999999999,Broker,431,9531.22,10070.09,BuySell,431,518.67145,,Trades - Net Profit/Loss,431,,
432,AMZN,432,2015-09-18 23:59:59.999989,534.62,546.24,531.35,540.26,6160100.0,0.0,540.26001,SmaCross,432,735859.9999999999,Broker,432,9531.22,10071.48,BuySell,432,,,Trades - Net Profit/Loss,432,,
433,AMZN,433,2015-09-21 23:59:59.999989,544.33,549.78,539.59,548.39,3283300.0,0.0,548.390015,SmaCross,433,735862.9999999999,Broker,433,9531.22,10079.609999999999,BuySell,433,,,Trades - Net Profit/Loss,433,,
434,AMZN,434,2015-09-22 23:59:59.999989,539.71,543.55,532.66,538.4,3841700.0,0.0,538.400024,SmaCross,434,735863.9999999999,Broker,434,9531.22,10069.619999999999,BuySell,434,,,Trades - Net Profit/Loss,434,,
435,AMZN,435,2015-09-23 23:59:59.999989,538.3,541.21,534.0,536.07,2237600.0,0.0,536.070007,SmaCross,435,735864.9999999999,Broker,435,9531.22,10067.289999999999,BuySell,435,,,Trades - Net Profit/Loss,435,,
436,AMZN,436,2015-09-24 23:59:59.999989,530.55,534.56,522.87,533.75,3501000.0,0.0,533.75,SmaCross,436,735865.9999999999,Broker,436,9531.22,10064.97,BuySell,436,,,Trades - Net Profit/Loss,436,,
437,AMZN,437,2015-09-25 23:59:59.999989,542.57,542.8,521.4,524.25,4031000.0,0.0,524.25,SmaCross,437,735866.9999999999,Broker,437,9531.22,10055.47,BuySell,437,,,Trades - Net Profit/Loss,437,,
438,AMZN,438,2015-09-28 23:59:59.999989,520.02,520.28,494.33,504.06,5434500.0,0.0,504.059998,SmaCross,438,735869.9999999999,Broker,438,9531.22,10035.279999999999,BuySell,438,,,Trades - Net Profit/Loss,438,,
439,AMZN,439,2015-09-29 23:59:59.999989,506.0,511.48,490.5,496.07,4457500.0,0.0,496.070007,SmaCross,439,735870.9999999999,Broker,439,9531.22,10027.289999999999,BuySell,439,,,Trades - Net Profit/Loss,439,,
440,AMZN,440,2015-09-30 23:59:59.999989,505.44,512.8,501.67,511.89,4004700.0,0.0,511.890015,SmaCross,440,735871.9999999999,Broker,440,9531.22,10043.109999999999,BuySell,440,,,Trades - Net Profit/Loss,440,,
441,AMZN,441,2015-10-01 23:59:59.999989,511.0,520.8,506.0,520.72,3768500.0,0.0,520.719971,SmaCross,441,735872.9999999999,Broker,441,9531.22,10051.939999999999,BuySell,441,,,Trades - Net Profit/Loss,441,,
442,AMZN,442,2015-10-02 23:59:59.999989,512.99,532.6,508.1,532.54,4597800.0,0.0,532.539978,SmaCross,442,735873.9999999999,Broker,442,9531.22,10063.759999999998,BuySell,442,,,Trades - Net Profit/Loss,442,,
443,AMZN,443,2015-10-05 23:59:59.999989,536.99,545.91,536.0,543.68,3391400.0,0.0,543.679993,SmaCross,443,735876.9999999999,Broker,443,9531.22,10074.9,BuySell,443,,,Trades - Net Profit/Loss,443,,
444,AMZN,444,2015-10-06 23:59:59.999989,545.5,551.5,533.33,537.48,4502800.0,0.0,537.47998,SmaCross,444,735877.9999999999,Broker,444,9531.22,10068.699999999999,BuySell,444,,,Trades - Net Profit/Loss,444,,
445,AMZN,445,2015-10-07 23:59:59.999989,541.79,542.0,529.0,541.94,3812100.0,0.0,541.940002,SmaCross,445,735878.9999999999,Broker,445,9531.22,10073.16,BuySell,445,,,Trades - Net Profit/Loss,445,,
446,AMZN,446,2015-10-08 23:59:59.999989,536.71,539.39,519.89,533.16,4676400.0,0.0,533.159973,SmaCross,446,735879.9999999999,Broker,446,9531.22,10064.38,BuySell,446,,,Trades - Net Profit/Loss,446,,
447,AMZN,447,2015-10-09 23:59:59.999989,534.48,541.79,530.27,539.8,3537400.0,0.0,539.799988,SmaCross,447,735880.9999999999,Broker,447,9531.22,10071.019999999999,BuySell,447,,,Trades - Net Profit/Loss,447,,
448,AMZN,448,2015-10-12 23:59:59.999989,539.96,550.82,539.8,550.19,2776100.0,0.0,550.190002,SmaCross,448,735883.9999999999,Broker,448,9531.22,10081.41,BuySell,448,,,Trades - Net Profit/Loss,448,,
449,AMZN,449,2015-10-13 23:59:59.999989,546.26,553.2,543.1,548.9,2938000.0,0.0,548.900024,SmaCross,449,735884.9999999999,Broker,449,9531.22,10080.119999999999,BuySell,449,,,Trades - Net Profit/Loss,449,,
450,AMZN,450,2015-10-14 23:59:59.999989,551.34,552.25,539.68,544.83,3582100.0,0.0,544.830017,SmaCross,450,735885.9999999999,Broker,450,9531.22,10076.05,BuySell,450,,,Trades - Net Profit/Loss,450,,
451,AMZN,451,2015-10-15 23:59:59.999989,547.75,563.0,547.0,562.44,4937000.0,0.0,562.440002,SmaCross,451,735886.9999999999,Broker,451,9531.22,10093.66,BuySell,451,,,Trades - Net Profit/Loss,451,,
452,AMZN,452,2015-10-16 23:59:59.999989,565.27,570.94,560.31,570.76,4315800.0,0.0,570.76001,SmaCross,452,735887.9999999999,Broker,452,9531.22,10101.98,BuySell,452,,,Trades - Net Profit/Loss,452,,
453,AMZN,453,2015-10-19 23:59:59.999989,570.76,579.0,567.38,573.15,4375400.0,0.0,573.150024,SmaCross,453,735890.9999999999,Broker,453,9531.22,10104.369999999999,BuySell,453,,,Trades - Net Profit/Loss,453,,
454,AMZN,454,2015-10-20 23:59:59.999989,572.0,573.0,555.28,560.88,4346200.0,0.0,560.880005,SmaCross,454,735891.9999999999,Broker,454,9531.22,10092.099999999999,BuySell,454,,,Trades - Net Profit/Loss,454,,
455,AMZN,455,2015-10-21 23:59:59.999989,563.87,565.25,552.52,555.77,3343600.0,0.0,555.77002,SmaCross,455,735892.9999999999,Broker,455,9531.22,10086.99,BuySell,455,,,Trades - Net Profit/Loss,455,,
456,AMZN,456,2015-10-22 23:59:59.999989,562.7,569.15,556.67,563.91,7779400.0,0.0,563.909973,SmaCross,456,735893.9999999999,Broker,456,9531.22,10095.13,BuySell,456,,,Trades - Net Profit/Loss,456,,
457,AMZN,457,2015-10-23 23:59:59.999989,617.68,619.45,595.36,599.03,10692700.0,0.0,599.030029,SmaCross,457,735894.9999999999,Broker,457,9531.22,10130.25,BuySell,457,,,Trades - Net Profit/Loss,457,,
458,AMZN,458,2015-10-26 23:59:59.999989,602.3,609.85,596.29,608.61,4269700.0,0.0,608.609985,SmaCross,458,735897.9999999999,Broker,458,9531.22,10139.83,BuySell,458,,,Trades - Net Profit/Loss,458,,
459,AMZN,459,2015-10-27 23:59:59.999989,608.6,614.71,605.53,611.01,3787100.0,0.0,611.01001,SmaCross,459,735898.9999999999,Broker,459,9531.22,10142.23,BuySell,459,,,Trades - Net Profit/Loss,459,,
460,AMZN,460,2015-10-28 23:59:59.999989,612.3,617.23,609.5,617.1,3926200.0,0.0,617.099976,SmaCross,460,735899.9999999999,Broker,460,9531.22,10148.32,BuySell,460,,,Trades - Net Profit/Loss,460,,
461,AMZN,461,2015-10-29 23:59:59.999989,617.7,627.54,615.39,626.55,3896000.0,0.0,626.549988,SmaCross,461,735900.9999999999,Broker,461,9531.22,10157.769999999999,BuySell,461,,,Trades - Net Profit/Loss,461,,
462,AMZN,462,2015-10-30 23:59:59.999989,626.01,630.72,625.28,625.9,3874400.0,0.0,625.900024,SmaCross,462,735901.9999999999,Broker,462,9531.22,10157.119999999999,BuySell,462,,,Trades - Net Profit/Loss,462,,
463,AMZN,463,2015-11-02 23:59:59.999989,627.13,628.63,620.41,628.35,2816500.0,0.0,628.349976,SmaCross,463,735904.9999999999,Broker,463,9531.22,10159.57,BuySell,463,,,Trades - Net Profit/Loss,463,,
